明細コード,年月,検索カナ,品名,YJコード,一般名称カナ,一般名称,単位,棚番１,棚番２,理論在庫,単価,在庫金額,不動月数,在庫金額順位,発注点,調整数,自動発注対象外,発注点有効,後発,未処方日数,薬剤備考,薬価,薬価在庫金額,前月末理論在庫,入庫数,入庫金額,処方出庫数,処方出庫金額,処方外出庫数,処方外出庫金額,在庫月数
232729,202606,ｻｷｻｸﾞﾘﾌﾟﾁﾝ,サキサグリプチン錠５ｍｇ「サワイ」,3969017F2032,サキサグリプチンスイワブツジョウ,サキサグリプチン水和物錠,錠,,,50,29.71,1486,,668,30,,0,1,1,1,"",36.5,1825,110,0,0,60,1783,0,0,0.42
232772,202606,ﾗｹﾞﾌﾞﾘｵ,ラゲブリオ錠４００ｍｇ,6250051F1029,モルヌピラビルジョウ,モルヌピラビル錠,錠,,,40,3859.4,154376,3,4,40,0,0,1,0,83,"",4329.8,173192,40,0,0,0,0,0,0,0
232775,202606,ﾒﾎﾋﾞﾙ,メホビル配合錠ＬＤ「トーワ」,3969104F1037,ビルダグリプチン・メトホルミンエンサンエンハイゴウザイジョウ,ビルダグリプチン・メトホルミン塩酸塩配合剤錠,錠,,,276,20.13,5556,1,235,180,0,0,1,1,18,"",22.6,6238,276,0,0,0,0,0,0,1.53
232777,202606,ﾒﾎﾋﾞﾙ,メホビル配合錠ＨＤ「トーワ」,3969104F2033,ビルダグリプチン・メトホルミンエンサンエンハイゴウザイジョウ,ビルダグリプチン・メトホルミン塩酸塩配合剤錠,錠,,,130,19.95,2594,,434,180,0,0,1,1,1,"",22.4,2912,150,100,1995,120,2394,0,0,0.31
232784,202606,ｾﾌｼﾞﾄﾚﾝﾋﾟﾎ,セフジトレン　ピボキシル錠１００ｍｇ「ＳＷ」,6132015F1118,セフジトレン　ピボキシルジョウ,セフジトレン　ピボキシル錠,錠,,,219,51.44,11265,,105,200,0,0,1,0,2,"",56.6,12395,282,100,5144,75,3858,0,0,0.95
232866,202606,ﾀﾞﾊﾟｸﾞﾘﾌﾛｼ,ダパグリフロジン錠５ｍｇ「サワイ」,3969019F1043,ダパグリフロジンジョウ,ダパグリフロジン錠,錠,,,80,42.84,3427,,359,0,0,0,0,1,1,"",48.7,3896,0,100,4284,120,5141,0,0,0.67
232868,202606,ﾀﾞﾊﾟｸﾞﾘﾌﾛｼ,ダパグリフロジン錠１０ｍｇ「サワイ」,3969019F2040,ダパグリフロジンジョウ,ダパグリフロジン錠,錠,,,140,63.35,8869,,140,50,0,0,1,1,6,"",72,10080,100,100,6335,60,3801,0,0,1.27
300924,202606,ﾀﾀﾞﾗﾌｨﾙ,タダラフィル錠１０ｍｇＣＩ「サワイ」,259000CF2054,,,錠,,,0,511,0,,1151,,,0,0,0,6,"",1100,0,,20,10220,5,2555,0,0,0
400405,202606,ｴｷｻﾞﾙﾍﾞ,エキザルベ,2649852M1020,コンゴウシキンセイザイナンコウ,混合死菌製剤軟膏,Ｇ,,,30,26,780,2,902,20,0,0,1,0,69,"",29.8,894,30,0,0,0,0,0,0,0
400999,202606,ｻﾘﾁﾙｻﾝﾜｾﾘﾝ,１０％サリチル酸ワセリン軟膏東豊,2652701M2021,サリチルサンナンコウ,サリチル酸軟膏,Ｇ,,,300,0,0,18,1151,0,0,0,0,1,536,"",4.31,1293,300,0,0,0,0,0,0,0
401133,202606,ｽﾋﾟｰﾙｺｳｴﾑ,スピール膏Ｍ,2661701X1020,サリチルサンバンソウコウ,サリチル酸絆創膏,枚,,,6,62.5,375,4,1064,1,0,0,1,0,120,"",70.6,424,6,0,0,0,0,0,0,0
401369,202606,ﾃﾞﾙﾓｿﾞｰﾙｼﾞ,デルモゾールＧ軟膏,2647709M1064,ベタメタゾンキッソウサンエステル・ゲンタマイシンリュウサンエンナンコウ,ベタメタゾン吉草酸エステル・ゲンタマイシン硫酸塩軟膏,Ｇ,,,15,24.04,361,1,1071,15,0,0,1,0,16,"",27.7,416,15,0,0,0,0,0,0,0.43
401482,202606,ﾈｵﾒﾄﾞﾛｰﾙｲｰ,ネオメドロールＥＥ軟膏,1319807M1025,フラジオマイシンリュウサンエン・メチルプレドニゾロンナンコウ,フラジオマイシン硫酸塩・メチルプレドニゾロン軟膏,Ｇ,,,18,31.2,562,,992,3,0,0,1,0,10,"",35.7,643,21,0,0,3,94,0,0,6.01
401833,202606,ﾌﾟﾛｸﾄｾﾃﾞｨﾙ,プロクトセディル坐薬,2559805J1020,ヒドロコルチゾン・フラジオマイシンハイゴウザイザザイ,ヒドロコルチゾン・フラジオマイシン配合剤坐剤,個,,,77,24.8,1910,5,558,15,0,0,1,0,135,"",35.1,2703,77,0,0,0,0,0,0,0
401854,202606,ﾌﾟﾛﾍﾟﾄ,プロペト,7121703X1330,ハクショクワセリン,白色ワセリン,Ｇ,,,100,3.45,345,1,1078,20,0,0,1,0,44,"",3.16,316,100,0,0,0,0,0,0,0
401902,202606,ﾍﾓﾚｯｸｽ,ヘモレックス軟膏,2559806M1030,ヒドロコルチゾン・フラジオマイシンハイゴウザイナンコウ,ヒドロコルチゾン・フラジオマイシン配合剤軟膏,Ｇ,,,210,18.84,3955,,318,80,0,0,1,1,11,"",21.3,4473,180,140,2637,28,527,0,0,7.51
401949,202606,ﾎﾟｽﾃﾘｻﾞﾝ,強力ポステリザン（軟膏）,2559808M1020,ダイチョウキンシキン・ヒドロコルチゾンナンコウ,大腸菌死菌・ヒドロコルチゾン軟膏,Ｇ,,,172,17.72,3048,1,400,150,0,0,1,0,23,"",20.1,3457,172,0,0,0,0,0,0,2.87
401965,202606,ﾎﾞﾗｻﾞｼﾞｰ,ボラザＧ坐剤,2559813J1033,トリベノシド・リドカインザザイ,トリベノシド・リドカイン坐剤,個,,,105,31.52,3310,8,370,60,0,0,1,0,239,"",35.6,3738,105,0,0,0,0,0,0,0
401975,202606,ﾎﾞﾙﾀﾚﾝｻﾎﾟ,ボルタレンサポ２５ｍｇ,1147700J2061,ジクロフェナクナトリウムザザイ,ジクロフェナクナトリウム坐剤,個,,,47,18.76,882,17,854,0,0,0,0,0,510,"",21.6,1015,47,0,0,0,0,0,0,0
402169,202606,ﾕﾍﾞﾗ,ユベラ軟膏,2649805M1026,トコフェロール・ビタミンＡユナンコウ,トコフェロール・ビタミンＡ油軟膏,Ｇ,,,280,2.5,700,17,929,0,0,0,0,0,515,"",5,1400,280,0,0,0,0,0,0,0
402250,202606,ﾘﾝﾃﾞﾛﾝｳﾞｲｼ,リンデロン－ＶＧローション,2647709Q1040,ベタメタゾンキッソウサンエステル・ゲンタマイシンリュウサンエンエキ,ベタメタゾン吉草酸エステル・ゲンタマイシン硫酸塩液,ＭＬ,,,90,24.42,2198,1,494,20,0,0,1,0,17,"",27.7,2493,90,0,0,0,0,0,0,4.5
402251,202606,ﾘﾝﾃﾞﾛﾝ,リンデロン点眼液０．０１％,1315706Q1025,ベタメタゾンリンサンエステルナトリウムエキ,ベタメタゾンリン酸エステルナトリウム液,ＭＬ,,,50,18.92,946,1,830,5,0,0,1,0,16,"",27.2,1360,0,50,946,0,0,0,0,10
402255,202606,ﾘﾝﾃﾞﾛﾝｳﾞｲｼ,リンデロン－ＶＧクリーム０．１２％,2647709N1060,ベタメタゾンキッソウサンエステル・ゲンタマイシンリュウサンエンクリーム,ベタメタゾン吉草酸エステル・ゲンタマイシン硫酸塩クリーム,Ｇ,,,25,24.42,611,8,966,5,0,0,1,0,256,"",27.7,693,25,0,0,0,0,0,0,0
402256,202606,ﾘﾝﾃﾞﾛﾝｳﾞｲｼ,リンデロン－ＶＧ軟膏０．１２％,2647709M1102,ベタメタゾンキッソウサンエステル・ゲンタマイシンリュウサンエンナンコウ,ベタメタゾン吉草酸エステル・ゲンタマイシン硫酸塩軟膏,Ｇ,,,20,24.42,488,1,1020,15,0,0,1,0,17,"",27.7,554,20,0,0,0,0,0,0,1
402257,202606,ﾘﾝﾃﾞﾛﾝｳﾞｲ,リンデロン－Ｖクリーム０．１２％,2646701N2135,ベタメタゾンキッソウサンエステルクリーム,ベタメタゾン吉草酸エステルクリーム,Ｇ,,,55,10.42,573,2,985,25,0,0,1,0,72,"",14.3,787,55,0,0,0,0,0,0,0
402258,202606,ﾘﾝﾃﾞﾛﾝｳﾞｲ,リンデロン－Ｖローション,2646701Q1038,ベタメタゾンキッソウサンエステルエキ,ベタメタゾン吉草酸エステル液,ＭＬ,,,190,10.43,1982,,543,40,0,0,1,0,2,"",14.3,2717,230,0,0,40,417,0,0,3.8
402259,202606,ﾘﾝﾃﾞﾛﾝｳﾞｲ,リンデロン－Ｖ軟膏０．１２％,2646701M2156,ベタメタゾンキッソウサンエステルナンコウ,ベタメタゾン吉草酸エステル軟膏,Ｇ,,,10,13.96,140,3,1122,0,0,0,0,0,79,"",14.3,143,10,0,0,0,0,0,0,0
402283,202606,ﾚﾀﾞｺｰﾄ,レダコートクリーム０．１％,2646705N1072,トリアムシノロンアセトニドクリーム,トリアムシノロンアセトニドクリーム,Ｇ,,,15,16.16,242,15,1101,0,0,0,0,0,457,"",14.6,219,15,0,0,0,0,0,0,0
402323,202606,ﾀﾞｲｱｯﾌﾟ,ダイアップ坐剤６　６ｍｇ,1124701J2029,ジアゼパムザザイ,ジアゼパム坐剤,個,,,6,0,0,10,1151,4,0,0,1,0,290,"",50.3,302,6,0,0,0,0,0,0,0
402963,202606,ｻﾝｶｱｴﾝ,酸化亜鉛「コザカイ・Ｍ」,2649708X1087,サンカアエン,酸化亜鉛,Ｇ,,,-2,0,0,6,1151,0,0,0,0,0,190,"",2.01,-4,-2,0,0,0,0,0,0,0
403320,202606,ﾜｾﾘﾝ,親水ワセリン（日興製薬）,7121702X1033,シンスイワセリン,親水ワセリン,Ｇ,,,620,3.53,2187,,497,200,0,0,1,0,1,"",3.53,2189,640,0,0,20,71,0,0,2.64
403328,202606,ﾜｾﾘﾝ,白色ワセリン「ケンエー」,7121703X1089,ハクショクワセリン,白色ワセリン,Ｇ,,,100,5.06,506,17,1015,100,0,0,1,0,506,"",3.16,316,100,0,0,0,0,0,0,0
403342,202606,ﾜｾﾘﾝ,白色ワセリン,7121703X1216,ハクショクワセリン,白色ワセリン,Ｇ,,,275,2.6,714,1,924,100,0,0,1,0,22,"",3.16,869,275,0,0,0,0,0,0,11
403415,202606,ｴﾝｶﾅﾄﾘｳﾑ,塩化ナトリウム「オーツカ」,7190701X1036,エンカナトリウム,塩化ナトリウム,ｇ,,,490,0.81,395,1,1057,0,0,0,0,0,20,"",0.91,446,490,0,0,0,0,0,0,49.56
403562,202606,ｽﾁｯｸｾﾞﾉｰﾙｴ,スチックゼノールＡ,2649858M1036,サリチルサンメチル・グリチルレチンサンハイゴウザイスチック,サリチル酸メチル・グリチルレチン酸配合剤スチック,Ｇ,,,200,0,0,9,1151,0,0,0,0,0,275,"",3.33,666,200,0,0,0,0,0,0,0
403820,202606,ｴﾑｴｽｵﾝｼｯﾌﾟ,ＭＳ温シップ「タイホウ」,2649843S1039,パップザイ,パップ剤,Ｇ,,,800,0.75,598,5,976,400,0,0,1,1,157,"",0.92,736,800,0,0,0,0,0,0,0
404065,202606,ﾎｸﾅﾘﾝ,ホクナリンテープ０．５ｍｇ,2259707S1020,ツロブテロールチョウフザイ,ツロブテロール貼付剤,枚,,,30,0,0,18,1151,0,0,0,0,0,542,"",17.8,534,30,0,0,0,0,0,0,0
404066,202606,ﾎｸﾅﾘﾝ,ホクナリンテープ１ｍｇ,2259707S2027,ツロブテロールチョウフザイ,ツロブテロール貼付剤,枚,,,6,20.5,123,10,1126,14,0,0,1,0,316,"",23.5,141,6,0,0,0,0,0,0,0
404298,202606,ﾘﾎﾞｽﾁﾝ,リボスチン点眼液０．０２５％,1319746Q1029,レボカバスチンエンサンエンエキ,レボカバスチン塩酸塩液,ＭＬ,,,25,55,1375,1,705,10,0,0,1,0,32,"",62.7,1568,25,0,0,0,0,0,0,0
404323,202606,ﾘﾚﾝｻﾞ,リレンザ,6250702G1028,ザナミビルスイワブツキュウニュウザイ,ザナミビル水和物吸入剤,ブリスター,,,80,77.6,6208,3,206,80,0,0,1,0,95,"",101.4,8112,80,0,0,0,0,0,0,0
404376,202606,ｶﾃﾞｯｸｽ,カデックス軟膏０．９％,2699704M1025,ヨウソナンコウ,ヨウ素軟膏,Ｇ,,,120,44.74,5369,3,241,100,,0,1,0,102,"",50.2,6024,20,100,4474,0,0,0,0,0
404442,202606,ｱｽﾞﾉｰﾙ,アズノールうがい液４％,2260700F1021,アズレンスルホンサンナトリウムスイワブツガンソウザイ,アズレンスルホン酸ナトリウム水和物含嗽剤,ＭＬ,,,75,16.58,1244,,733,65,0,0,1,1,1,"",21.1,1583,105,50,829,80,1326,0,0,0.56
404462,202606,ﾀﾞﾗｼﾝﾃｨｰ,ダラシンＴゲル１％,2634713M1020,クリンダマイシンリンサンエステルゲル,クリンダマイシンリン酸エステルゲル,Ｇ,,,90,24.1,2169,23,505,0,0,0,0,0,689,"",19.6,1764,90,0,0,0,0,0,0,0
404590,202606,ﾆｿﾞﾗｰﾙ,ニゾラールローション２％,2655709Q1025,ケトコナゾールエキ,ケトコナゾール液,Ｇ,,,70,19.99,1399,1,698,20,0,0,1,0,18,"",22.1,1547,70,0,0,0,0,0,0,0.7
404610,202606,ﾌﾟﾛﾄﾋﾟｯｸ,プロトピック軟膏０．０３％小児用,2699709M2024,タクロリムススイワブツナンコウ,タクロリムス水和物軟膏,ｇ,,,20,45.98,920,,838,20,0,0,1,0,10,"",62,1240,-10,50,2299,20,920,0,0,1
404670,202606,ﾎﾞﾝｱﾙﾌｧ,ボンアルファローション２μｇ／ｇ,2691700Q1047,タカルシトールスイワブツエキ,タカルシトール水和物液,Ｇ,,,60,51.49,3089,3,393,0,0,0,0,0,85,"",54.7,3282,60,0,0,0,0,0,0,0
404685,202606,ｱﾝﾋﾊﾞ,アンヒバ坐剤小児用１００ｍｇ,1141700J2130,アセトアミノフェンザザイ,アセトアミノフェン坐剤,個,,,27,19.7,532,13,1002,0,0,0,0,0,398,"",21.6,583,27,0,0,0,0,0,0,0
404686,202606,ｱﾝﾋﾊﾞ,アンヒバ坐剤小児用２００ｍｇ,1141700J3110,アセトアミノフェンザザイ,アセトアミノフェン坐剤,個,,,6,20.3,122,1,1127,0,0,0,0,0,44,"",21.6,130,6,0,0,0,0,0,0,0
404690,202606,ｱｽﾞﾉｰﾙ,アズノール軟膏０．０３３％,2649716M1042,ジメチルイソプロピルアズレンナンコウ,ジメチルイソプロピルアズレン軟膏,Ｇ,,,80,7.15,572,1,987,0,0,0,0,0,32,"",9.2,736,80,0,0,0,0,0,0,0
404885,202606,ﾛｷｿﾆﾝ,ロキソニンパップ１００ｍｇ,2649735S1028,ロキソプロフェンナトリウムスイワブツチョウフザイ,ロキソプロフェンナトリウム水和物貼付剤,枚,,,119,15.5,1845,1,571,90,0,0,1,0,25,"",18.2,2166,119,0,0,0,0,0,0,3.4
404903,202606,ﾐﾄﾞﾘﾝﾋﾟｰ,ミドリンＰ点眼液,1319810Q1053,トロピカミド・フェニレフリンエンサンエンエキ,トロピカミド・フェニレフリン塩酸塩液,ＭＬ,,,40,24.58,983,8,816,,,0,0,0,255,"",35.9,1436,40,0,0,0,0,0,0,0
404908,202606,ﾊﾁｱｽﾞﾚ,含嗽用ハチアズレ顆粒　０．１％,2260702F1055,アズレンスルホンサンナトリウムスイワブツ・タンサンスイソナトリウムガンソウザイ,アズレンスルホン酸ナトリウム水和物・炭酸水素ナトリウム含嗽剤,Ｇ,,,958,6.03,5777,1,226,280,0,0,1,0,20,"",6.9,6610,958,0,0,0,0,0,0,3.8
404988,202606,ﾎﾞﾙﾀﾚﾝ,ボルタレンローション１％,2649734Q2022,ジクロフェナクナトリウムエキ,ジクロフェナクナトリウム液,Ｇ,,,100,2.17,217,,1109,0,0,0,0,0,13,"",3.2,320,200,0,0,100,217,0,0,1
405002,202606,ﾊﾟﾀﾉｰﾙ,パタノール点眼液０．１％,1319752Q1024,オロパタジンエンサンエンエキ,オロパタジン塩酸塩液,ＭＬ,,,45,54.22,2440,1,455,10,0,0,1,0,30,"",74.1,3335,45,0,0,0,0,0,0,8.99
405003,202606,ﾍﾞｶﾞﾓｯｸｽ,ベガモックス点眼液０．５％,1319753Q1029,モキシフロキサシンエンサンエンエキ,モキシフロキサシン塩酸塩液,ＭＬ,,,55,45.12,2482,4,448,0,0,0,0,0,129,"",50.3,2767,55,0,0,0,0,0,0,0
405016,202606,ﾋｱﾚｲﾝ,ヒアレイン点眼液０．１％,1319720Q3078,セイセイヒアルロンサンナトリウムエキ,精製ヒアルロン酸ナトリウム液,瓶,,,12,166.5,1998,1,537,4,0,0,1,0,16,"",192.9,2315,11,0,0,0,0,0,0,3
405026,202606,ｸﾗﾋﾞｯﾄ,クラビット点眼液０．５％,1319742Q1039,レボフロキサシンスイワブツエキ,レボフロキサシン水和物液,ＭＬ,,,20,51.08,1022,11,803,0,0,0,0,0,321,"",42.6,852,20,0,0,0,0,0,0,0
405027,202606,ﾏｲﾃｨｱ,人工涙液マイティア点眼液,1319808Q2036,ホウサン・ムキエンルイハイゴウザイエキ,ホウ酸・無機塩類配合剤液,瓶,,,22,84.4,1857,,567,20,0,0,1,0,9,"",94.8,2086,22,10,844,10,844,0,0,1.38
405031,202606,ﾌﾗﾝﾄﾞﾙ,フランドルテープ４０ｍｇ,2171700S1095,ショウサンイソソルビドチョウフザイ,硝酸イソソルビド貼付剤,枚,,,1,32.54,33,15,1147,0,0,0,0,0,457,"",32.2,32,1,0,0,0,0,0,0,0
405042,202606,ｱｽﾞﾉｰﾙｴｽﾃｨ,アズノールＳＴ錠口腔用５ｍｇ,2399713E1066,アズレンスルホンサンナトリウムスイワブツトローチ,アズレンスルホン酸ナトリウム水和物トローチ,錠,,,80,12,960,5,822,0,0,0,0,0,144,"",9.6,768,80,0,0,0,0,0,0,0
405063,202606,ﾐｹﾗﾝｴﾙｴｰ,ミケランＬＡ点眼液２％,1319701Q4020,カルテオロールエンサンエンエキ,カルテオロール塩酸塩液,ＭＬ,,,25,176.84,4421,1,286,5,0,0,1,0,16,"",235.8,5895,25,0,0,0,0,0,0,5
405066,202606,ｵﾙﾍﾞｽｺ,オルベスコ２００μｇインヘラー５６吸入用,2290702G3028,シクレソニドキュウニュウザイ,シクレソニド吸入剤,キット,,,4,951,3804,8,332,4,0,0,1,0,228,"",1070.6,4282,4,0,0,0,0,0,0,0
405072,202606,ﾗｸﾘﾐﾝ,ラクリミン点眼液０．０５％,1313700Q3034,オキシブプロカインエンサンエンエキ,オキシブプロカイン塩酸塩液,瓶,,,3,76,228,10,1105,3,0,0,1,0,293,"",94.8,284,3,0,0,0,0,0,0,0
405080,202606,ｻﾝｺﾊﾞ,サンコバ点眼液０．０２％,1319710Q2078,シアノコバラミンエキ,シアノコバラミン液,瓶,,,14,75.8,1061,1,792,10,0,0,1,0,16,"",94.8,1327,14,0,0,0,0,0,0,1.75
405089,202606,ﾘｻﾞﾍﾞﾝ,リザベン点眼液０．５％　２５ｍｇ５ｍＬ,1319736Q1076,トラニラストエキ,トラニラスト液,瓶,,,5,0,0,14,1151,0,0,0,0,0,433,"",252.9,1265,5,0,0,0,0,0,0,0
405091,202606,ｴｲｿﾞﾌﾟﾄ,エイゾプト懸濁性点眼液１％,1319748Q1036,ブリンゾラミドエキ,ブリンゾラミド液,ＭＬ,,,20,113.12,2262,1,483,1,,0,1,0,23,"",132.3,2646,20,0,0,0,0,0,0,2
405099,202606,ﾊﾟﾙﾐｺｰﾄ,パルミコート１００μｇタービュヘイラー１１２吸入,2290701G1039,ブデソニドキュウニュウザイ,ブデソニド吸入剤,瓶,,,2,613,1226,,743,2,0,0,1,0,11,"",776.8,1554,2,2,1226,2,1226,0,0,1
405103,202606,ｵﾗﾄﾞｰﾙ,オラドールトローチ０．５ｍｇ,2399712E1053,ドミフェンシュウカブツトローチ,ドミフェン臭化物トローチ,錠,,,62,8.9,552,23,994,0,0,0,0,0,690,"",8.9,552,62,0,0,0,0,0,0,0
405114,202606,ﾃﾞﾙﾓﾍﾞｰﾄｽｶ,デルモベートスカルプローション０．０５％,2646713Q1081,クロベタゾールプロピオンサンエステルエキ,クロベタゾールプロピオン酸エステル液,Ｇ,,,90,11.7,1053,5,796,100,0,0,1,0,160,"",0,0,90,0,0,0,0,0,0,0
405128,202606,ﾗﾐｼｰﾙ,ラミシールクリーム１％,2659710N1152,テルビナフィンエンサンエンクリーム,テルビナフィン塩酸塩クリーム,Ｇ,,,10,0,0,1,1151,0,0,0,0,0,37,"",15.8,158,10,0,0,0,0,0,0,0
405179,202606,ｼﾞｸﾛﾌｪﾅｸﾅﾄ,ジクロフェナクナトリウムテープ１５ｍｇ「テイコク」,2649734S1040,ジクロフェナクナトリウムチョウフザイ,ジクロフェナクナトリウム貼付剤,枚,,,77,9.63,741,3,915,49,0,0,1,1,94,"",13.1,1009,77,0,0,0,0,0,0,0
405212,202606,ﾘﾝﾃﾞﾛﾝ,リンデロン点眼・点耳・点鼻液０．１％,1315706Q2102,ベタメタゾンリンサンエステルナトリウムエキ,ベタメタゾンリン酸エステルナトリウム液,ＭＬ,,,45,32.54,1464,1,674,5,0,0,1,0,27,"",44,1980,45,0,0,0,0,0,0,9
405226,202606,ｶﾀﾘﾝｹｰ,カタリンＫ点眼用０．００５％,1319706Q1075,ピレノキシンエキ,ピレノキシン液,ＭＬ,,,15,25.67,385,8,1060,1,0,0,1,0,234,"",19.1,287,15,0,0,0,0,0,0,0
405293,202606,ｴｽﾄﾗｰﾅ,エストラーナテープ０．７２ｍｇ（０．７２ｍｇ）　9平方cm,2473700S2076,エストラジオールチョウフザイ,エストラジオール貼付剤,枚,,,40,59.64,2386,,462,0,0,0,0,0,8,"",66.1,2644,45,0,0,5,298,0,0,7.99
405354,202606,ｾｸﾀｰ,セクターローション３％,2649729Q2030,ケトプロフェンエキ,ケトプロフェン液,ＭＬ,,,450,4.8,2160,20,506,0,0,0,0,0,605,"",4.4,1980,450,0,0,0,0,0,0,0
405361,202606,ｱﾄﾞﾌｨｰﾄﾞ,アドフィードパップ４０ｍｇ,2649732S1130,フルルビプロフェンチョウフザイ,フルルビプロフェン貼付剤,枚,,,91,15.64,1423,4,688,42,0,0,1,0,128,"",18.2,1656,91,0,0,0,0,0,0,0
405428,202606,ﾌﾙﾒﾄﾛﾝ,フルメトロン点眼液０．１％,1315704Q3126,フルオロメトロンエキ,フルオロメトロン液,ＭＬ,,,115,0,0,17,1151,0,0,0,0,0,508,"",26.3,3025,115,0,0,0,0,0,0,0
405453,202606,ｺｰﾙﾀｲｼﾞﾝ,コールタイジン点鼻液,1329800X1034,エンサンテトラヒドロゾリン・プレドニゾロンエキ,塩酸テトラヒドロゾリン・プレドニゾロン液,ＭＬ,,,75,5.88,441,,1038,45,0,0,1,0,9,"",7.3,548,90,0,0,15,88,0,0,2.5
405454,202606,ﾆﾄﾛｰﾙ,ニトロールスプレー１．２５ｍｇ,2171700R1034,ショウサンイソソルビドフンムザイ,硝酸イソソルビド噴霧剤,瓶,,,4,614.8,2459,1,451,1,0,0,1,0,31,"",717.9,2872,4,0,0,0,0,0,0,2
405457,202606,ｼｮｳｻﾝｲｿｿﾙﾋ,硝酸イソソルビドテープ４０ｍｇ「ＥＭＥＣ」,2171700S1133,ショウサンイソソルビドチョウフザイ,硝酸イソソルビド貼付剤,枚,,,121,16.45,1990,,541,40,0,0,1,1,8,"",20,2420,151,0,0,30,494,0,0,2.02
405472,202606,ﾃﾚﾐﾝｿﾌﾄ,テレミンソフト坐薬１０ｍｇ,2359700J2106,ビサコジルザザイ,ビサコジル坐剤,個,,,39,17.96,700,1,929,15,0,0,1,0,30,"",21.6,842,39,0,0,0,0,0,0,2.6
405479,202606,ﾃﾞｽﾊﾟ,デスパコーワ口腔用クリーム,2399800X1033,クロルヘキシジンエンサンエン・ジフェンヒドラミンハイゴウザイナンコウ,クロルヘキシジン塩酸塩・ジフェンヒドラミン配合剤軟膏,Ｇ,,,20,17.68,354,,1076,5,0,0,1,0,6,"",23.8,476,25,0,0,5,88,0,0,1.33
405483,202606,ｴｽﾄﾘｰﾙ,エストリール腟錠０．５ｍｇ,2529701H1058,エストリオールチツジョウ,エストリオール腟錠,Ｔ,,,90,10.6,954,,826,0,0,0,0,0,9,"",14.3,1287,,100,1060,10,106,0,0,9
405524,202606,ﾌｼｼﾞﾝﾚｵ,フシジンレオ軟膏２％,2634708M1037,フシジンサンナトリウムナンコウ,フシジン酸ナトリウム軟膏,Ｇ,,,40,17.9,716,10,923,0,0,0,0,0,310,"",25,1000,40,0,0,0,0,0,0,0
405526,202606,ﾚｽﾀﾐﾝ,レスタミンコーワクリーム１％,2642702N1029,ジフェンヒドラミンクリーム,ジフェンヒドラミンクリーム,Ｇ,,,322,1.68,540,2,999,200,0,0,1,0,45,"",1.92,618,322,0,0,0,0,0,0,0
